State,LGA,Year,Month,Suspected_Cases,Confirmed_Cases,Deaths,Death_Rate_Percentage,Latitude,Longitude,Classification
Adamawa,Hong,2020,July,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Hong,2020,August,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Hong,2020,September,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Hong,2020,October,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Hong,2020,November,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Hong,2020,December,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Jada,2020,January,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Jada,2020,February,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Jada,2020,March,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Jada,2020,April,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Jada,2020,May,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Jada,2020,June,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Jada,2020,July,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Jada,2020,August,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Jada,2020,September,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Jada,2020,October,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Jada,2020,November,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Jada,2020,December,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Lamurde,2020,January,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Lamurde,2020,February,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Lamurde,2020,March,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Lamurde,2020,April,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Lamurde,2020,May,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Lamurde,2020,June,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Lamurde,2020,July,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Lamurde,2020,August,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Lamurde,2020,September,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Lamurde,2020,October,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Lamurde,2020,November,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Lamurde,2020,December,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Madagali,2020,January,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Madagali,2020,February,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Madagali,2020,March,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Madagali,2020,April,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Madagali,2020,May,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Madagali,2020,June,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Madagali,2020,July,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Madagali,2020,August,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Madagali,2020,September,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Madagali,2020,October,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Madagali,2020,November,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Madagali,2020,December,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Maiha,2020,January,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Maiha,2020,February,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Maiha,2020,March,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Maiha,2020,April,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Maiha,2020,May,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Maiha,2020,June,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Maiha,2020,July,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Maiha,2020,August,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Maiha,2020,September,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Maiha,2020,October,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Maiha,2020,November,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Maiha,2020,December,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Mayo Belwa,2020,January,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Mayo Belwa,2020,February,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Mayo Belwa,2020,March,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Mayo Belwa,2020,April,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Mayo Belwa,2020,May,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Mayo Belwa,2020,June,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Mayo Belwa,2020,July,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Mayo Belwa,2020,August,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Mayo Belwa,2020,September,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Mayo Belwa,2020,October,7,1,0,0.00%,9.3265,12.3984,Sporadic Contagion
Adamawa,Mayo Belwa,2020,November,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Mayo Belwa,2020,December,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Michika,2020,January,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Michika,2020,February,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Michika,2020,March,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Michika,2020,April,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Michika,2020,May,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Michika,2020,June,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Michika,2020,July,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Michika,2020,August,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Michika,2020,September,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Michika,2020,October,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Michika,2020,November,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Michika,2020,December,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Mubi North,2020,January,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Mubi North,2020,February,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Mubi North,2020,March,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Mubi North,2020,April,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Mubi North,2020,May,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Mubi North,2020,June,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Mubi North,2020,July,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Mubi North,2020,August,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Mubi North,2020,September,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Mubi North,2020,October,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Mubi North,2020,November,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Mubi North,2020,December,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Mubi South,2020,January,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Mubi South,2020,February,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Mubi South,2020,March,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Mubi South,2020,April,6,2,0,0.00%,9.3265,12.3984,Sporadic Contagion
Adamawa,Mubi South,2020,May,15,3,0,0.00%,9.3265,12.3984,Sporadic Contagion
Adamawa,Mubi South,2020,June,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Mubi South,2020,July,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Mubi South,2020,August,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Mubi South,2020,September,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Mubi South,2020,October,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Mubi South,2020,November,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Mubi South,2020,December,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Numan,2020,January,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Numan,2020,February,7,1,0,0.00%,9.3265,12.3984,Sporadic Contagion
Adamawa,Numan,2020,March,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Numan,2020,April,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Numan,2020,May,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Numan,2020,June,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Numan,2020,July,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Numan,2020,August,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Numan,2020,September,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Numan,2020,October,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Numan,2020,November,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Numan,2020,December,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Shelleng,2020,January,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Shelleng,2020,February,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Shelleng,2020,March,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Shelleng,2020,April,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Shelleng,2020,May,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Shelleng,2020,June,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Shelleng,2020,July,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Shelleng,2020,August,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Shelleng,2020,September,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Shelleng,2020,October,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Shelleng,2020,November,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Shelleng,2020,December,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Song,2020,January,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Song,2020,February,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Song,2020,March,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Song,2020,April,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Song,2020,May,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Song,2020,June,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Song,2020,July,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Song,2020,August,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Song,2020,September,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Song,2020,October,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Song,2020,November,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Song,2020,December,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Toungo,2020,January,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Toungo,2020,February,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Toungo,2020,March,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Toungo,2020,April,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Toungo,2020,May,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Toungo,2020,June,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Toungo,2020,July,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Toungo,2020,August,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Toungo,2020,September,161,44,6,3.73%,9.3265,12.3984,Sporadic Contagion
Adamawa,Toungo,2020,October,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Toungo,2020,November,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Toungo,2020,December,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Yola North,2020,January,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Yola North,2020,February,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Yola North,2020,March,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Yola North,2020,April,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Yola North,2020,May,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Yola North,2020,June,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Yola North,2020,July,142,27,4,2.82%,9.3265,12.3984,Sporadic Contagion
Adamawa,Yola North,2020,August,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Yola North,2020,September,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Yola North,2020,October,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Yola North,2020,November,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Yola North,2020,December,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Yola South,2020,January,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Yola South,2020,February,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Yola South,2020,March,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Yola South,2020,April,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Yola South,2020,May,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Yola South,2020,June,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Yola South,2020,July,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Yola South,2020,August,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Yola South,2020,September,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Yola South,2020,October,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Yola South,2020,November,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Adamawa,Yola South,2020,December,0,0,0,0.00%,9.3265,12.3984,Zero Reporting Baseline
Akwa Ibom,Abak,2020,January,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Abak,2020,February,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Abak,2020,March,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Abak,2020,April,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Abak,2020,May,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Abak,2020,June,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Abak,2020,July,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Abak,2020,August,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Abak,2020,September,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Abak,2020,October,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Abak,2020,November,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Abak,2020,December,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Eastern Obolo,2020,January,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Eastern Obolo,2020,February,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Eastern Obolo,2020,March,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Eastern Obolo,2020,April,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Eastern Obolo,2020,May,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Eastern Obolo,2020,June,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Eastern Obolo,2020,July,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Eastern Obolo,2020,August,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Eastern Obolo,2020,September,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Eastern Obolo,2020,October,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Eastern Obolo,2020,November,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Eastern Obolo,2020,December,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Eket,2020,January,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Eket,2020,February,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Eket,2020,March,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Eket,2020,April,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Eket,2020,May,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Eket,2020,June,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Eket,2020,July,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Eket,2020,August,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Eket,2020,September,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Eket,2020,October,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Eket,2020,November,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Eket,2020,December,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Esit Eket,2020,January,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Esit Eket,2020,February,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Esit Eket,2020,March,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Esit Eket,2020,April,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Esit Eket,2020,May,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Esit Eket,2020,June,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Esit Eket,2020,July,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Esit Eket,2020,August,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Esit Eket,2020,September,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Esit Eket,2020,October,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Esit Eket,2020,November,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Esit Eket,2020,December,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Essien Udim,2020,January,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Essien Udim,2020,February,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Essien Udim,2020,March,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Essien Udim,2020,April,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Essien Udim,2020,May,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Essien Udim,2020,June,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Essien Udim,2020,July,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Essien Udim,2020,August,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Essien Udim,2020,September,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Essien Udim,2020,October,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Essien Udim,2020,November,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Essien Udim,2020,December,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Etim Ekpo,2020,January,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Etim Ekpo,2020,February,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Etim Ekpo,2020,March,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Etim Ekpo,2020,April,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Etim Ekpo,2020,May,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Etim Ekpo,2020,June,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Etim Ekpo,2020,July,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Etim Ekpo,2020,August,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Etim Ekpo,2020,September,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Etim Ekpo,2020,October,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Etim Ekpo,2020,November,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Etim Ekpo,2020,December,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Etinan,2020,January,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Etinan,2020,February,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Etinan,2020,March,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Etinan,2020,April,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Etinan,2020,May,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Etinan,2020,June,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Etinan,2020,July,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Etinan,2020,August,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Etinan,2020,September,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Etinan,2020,October,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Etinan,2020,November,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Etinan,2020,December,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Ibeno,2020,January,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Ibeno,2020,February,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Ibeno,2020,March,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Ibeno,2020,April,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Ibeno,2020,May,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Ibeno,2020,June,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Ibeno,2020,July,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Ibeno,2020,August,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Ibeno,2020,September,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Ibeno,2020,October,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Ibeno,2020,November,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Ibeno,2020,December,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Ibesikpo Asutan,2020,January,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Ibesikpo Asutan,2020,February,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Ibesikpo Asutan,2020,March,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
Akwa Ibom,Ibesikpo Asutan,2020,April,0,0,0,0.00%,5.0079,7.8430,Zero Reporting Baseline
